Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
33,0.0006221143512811977,0.00027823089065573213,0.0019025463843718171,0.0002146725746570155
34,0.000634772520425031,0.0002830429140713029,0.0019191865576431155,0.00021539146837312728
35,0.0006474599576904438,0.0002880599627321003,0.0019360448932275176,0.00021619719336740673
36,0.0006601762036734727,0.00029326848295823055,0.0019530805293470621,0.0002170977386413142
37,0.000672920899814926,0.0002986596354827922,0.0019702641293406487,0.00021810516773257405
38,0.0006856970842636656,0.0003042248066253521,0.001987558789551258,0.0002192334650317207
39,0.0006985040839936118,0.000309952483354138,0.0020049293525516987,0.0002205160417361185
40,0.0007113404547271784,0.0003158311594180399,0.0020223530009388924,0.00022197751968633384
41,0.0007242016521922779,0.00032185486279752245,0.002039866056293249,0.00022364537289831787
42,0.0007370797060139012,0.0003280159530033365,0.0020574857480823994,0.00022553936287295073
43,0.0007499668769014534,0.0003343034893902901,0.002075226278975606,0.00022767986229155213
44,0.0007628549057699275,0.0003407108471534307,0.0020930995233356953,0.00023007225536275655
45,0.0007757387534365989,0.00034723519411298783,0.0021111180540174246,0.00023270651581697166
46,0.0007886174830491655,0.0003538744399307416,0.0021292746532708406,0.0002355846227146685
47,0.0008014930026547518,0.000360622964918271,0.002147515071555972,0.00023869991127867252
48,0.0008143691046279855,0.00036747819802424313,0.0021658046171069145,0.0002420487580820918
49,0.0008272519503952935,0.00037443970966921436,0.002184110227972269,0.00024562637554481626
50,0.0008401471067918465,0.0003815026713169364,0.002202398143708706,0.0002494460786692798
51,0.0008530549702118151,0.000388660941442009,0.002220638794824481,0.0002535153180360794
52,0.0008659758779685945,0.00039590988218011564,0.002238848712295294,0.00025783994351513684
53,0.0008789041527779772,0.00040324689958240977,0.0022570625878870487,0.0002624229819048196
54,0.000891833748028148,0.0004106651255306923,0.002275303239002824,0.00026726414216682315
55,0.0009047574250143953,0.00041816068846893203,0.002293581608682871,0.0002723589714150876
56,0.0009176727669546381,0.00042573265172500053,0.002311920514330268,0.00027768686413764954
57,0.0009305794688407331,0.0004333810817529417,0.0023303311318159103,0.00028323408332653344
58,0.00094348006619839,0.0004411037973778502,0.002348765730857849,0.00028898261371068656
59,0.0009563811402767897,0.0004488986155912919,0.00236718007363379,0.0002949242480099201
60,0.0009692900179652498,0.0004567663136520677,0.002385548083111644,0.0003010440559592098
61,0.0009822147522936574,0.0004647033474280589,0.0024038422852754593,0.00030733688618056476
62,0.000995160324673634,0.00047270641604260194,0.0024220356717705727,0.0003138056490570307
63,0.0010081280529266223,0.000480770118607442,0.0024401170667260885,0.0003204474342055619
64,0.0010211150674149395,0.000488893342307732,0.002470119157806039,0.0003272604662925005
65,0.0010341165401041507,0.00049707039533588,0.002506501041352749,0.00033423586864955723
66,0.0010471273277653382,0.0005052987116682236,0.0025430882815271616,0.00034137177863158286
67,0.0010601439324091188,0.0005135752344712791,0.0025798589922487736,0.00034864860936068
68,0.001073167318245396,0.0005218988586801257,0.0026167870964854956,0.0003487934882286936
69,0.0010862011185963638,0.0005302672516949144,0.0026538558304309845,0.00034945106017403305
70,0.001099254468572326,0.0005386774616609472,0.0026910649612545967,0.0003511937102302909
