Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
72,0.0010290305913076736,0.00047462852624160503,0.0022322225850075483,0.0002661521721165627
73,0.0010411235920037142,0.0004819274089593042,0.0022649711463600397,0.0002651777758728713
74,0.0010532226393115706,0.0004892430645206719,0.002297544153407216,0.00026423094095662236
75,0.0010653269762406126,0.0004965706551880122,0.002329898299649358,0.00026332781999371946
76,0.0010774417678476311,0.000503906387322161,0.0023619974963366985,0.0002624537446536124
77,0.0010895714175421746,0.0005112450361227816,0.002393806353211403,0.0002615968114696443
78,0.0011017179270857013,0.0005185856217637519,0.002425359096378088,0.00026075192727148533
79,0.0011138865721295587,0.0005259322807492252,0.0024566969368606806,0.00025991196162067354
80,0.001126083457202185,0.0005332897821677808,0.0024878394324332476,0.00025907380040735006
81,0.0011383081547683106,0.0005406627936096595,0.002518810797482729,0.0002582385786809027
82,0.0011505577465868555,0.0005480557162342483,0.002549628261476755,0.00025743956211954355
83,0.0011628307780483737,0.0005554702197280469,0.0025803041644394398,0.0002566931361798197
84,0.0011751279552117922,0.0005629086745723732,0.002610765630379319,0.0002560137945692986
85,0.0011874473487841896,0.0005703696996025344,0.0026409707497805357,0.00025541771901771426
86,0.0011997846374288202,0.0005778454021506427,0.002670892048627138,0.00025491369888186455
87,0.0012121455738088116,0.0005853300529007366,0.002700488781556487,0.00025448715314269066
88,0.001224534219945781,0.0005928171513070167,0.0027297213673591614,0.0002541222202125937
89,0.0012369536189362406,0.0006003047816273348,0.002758604707196355,0.0002538124390412122
90,0.001249408287112601,0.0006077918737079762,0.002787194913253188,0.0002535533276386559
91,0.0012619047745829448,0.0006152821439062883,0.002815521787852049,0.00025333501980639994
92,0.0012744460260728375,0.0006227831566389185,0.0028436090797185898,0.0002531676727812737
93,0.0012870278349146247,0.0006302995728709354,0.0028714886866509914,0.0002530682540964335
94,0.0012996501818997785,0.0006378340932318568,0.0028991862200200558,0.00025304718292318285
95,0.001312310813809745,0.0006453855560870451,0.0029266574420034885,0.0002531170903239399
96,0.001325005855760537,0.0006529524566370492,0.0029538602102547884,0.0002532847865950316
97,0.0013377321351435967,0.0006605260642689465,0.0029807654209434986,0.0002535529783926904
98,0.0013504926845780574,0.0006680984517420696,0.0030073458328843117,0.00025390522205270827
99,0.0013632926053833217,0.000675663690278354,0.0030335690826177597,0.00025433048722334206
100,0.0013761336842435413,0.0006832207206222926,0.0030594314448535442,0.0002548182965256274
101,0.0013890200175228529,0.0006907682674612121,0.0030849988106638193,0.00025535988970659673
102,0.0014019571198150517,0.0006983086480673747,0.0031103140208870173,0.0002559463609941304
103,0.0014149478694889695,0.0007058502283990983,0.0031354075763374567,0.0002565876638982445
104,0.0014279876885120756,0.0007133960922613612,0.0031603157985955477,0.0002572953817434609
105,0.0014410736304125748,0.0007209472769481733,0.003185083158314228,0.00025807300698943436
106,0.0014542022868408821,0.0007285047793397115,0.00320970150642097,0.0002589251089375466
107,0.0014673681103158742,0.0007360691970369167,0.0032341224141418934,0.00025985934189520776
108,0.001480566709069535,0.0007436335238675124,0.003258313052356243,0.000260872213402763
109,0.0014937977565568873,0.0007511925158595617,0.0032822557259351015,0.0002619471924845129
110,0.0015070641302736476,0.0007587443618667639,0.0033059485722333193,0.00026307496591471136
111,0.0015203652941272593,0.0007662906790888441,0.0033293755259364843,0.00026424499810673296
112,0.001533704909379594,0.0007738311678359679,0.003352573374286294,0.00026545216678641737
113,0.00154708737594774,0.0007813692076902155,0.0033756070770323277,0.000266687769908458
114,0.0015605130317271688,0.0007889142034944559,0.003398523200303316,0.0002679597237147391
