Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
124,0.0791723013482988,0.05814629876911175,0.3079146444797516,0.01783619076013565
125,0.0816033004783094,0.059311342016606323,0.30769112706184387,0.018870195373892784
126,0.08412613905966282,0.06057162922708965,0.307437926530838,0.019944055005908012
127,0.08674357770010829,0.061931922918748536,0.3128824532032013,0.021080108359456062
128,0.08945737337693573,0.06339960634333107,0.32705414295196533,0.02227739430963993
129,0.09227113664150238,0.06498065701572327,0.3417932987213135,0.023515094071626663
130,0.09518806770443916,0.06667913612955459,0.3570999503135681,0.024802573025226593
131,0.09820992868393659,0.06850174027103002,0.37298765778541565,0.02615833654999733
132,0.10134228317067027,0.07045321775204007,0.3894941508769989,0.027567606419324875
133,0.10458536837249995,0.072539117616959,0.4066264033317566,0.028743065893650055
134,0.10794344743713737,0.07476450206362868,0.424392431974411,0.029928769916296005
135,0.11142188251018524,0.07713359615576246,0.44283005595207214,0.031169403344392776
136,0.1150203999504447,0.0796515343875477,0.4619544446468353,0.03246186301112175
137,0.11874367836862802,0.08232395314564317,0.4817705750465393,0.03377899155020714
138,0.12259818345308304,0.08515330458050661,0.5023134350776672,0.033422715961933136
139,0.12658106379210948,0.0881460529457172,0.5236061811447144,0.033085957169532776
140,0.13070184741169213,0.09130476744474947,0.5456534624099731,0.03277428820729256
141,0.1349623852223158,0.09463534200567711,0.5684860944747925,0.032493896782398224
142,0.13936309091746807,0.09814046203593109,0.5921332240104675,0.03225041180849075
143,0.143911654651165,0.1018258097778236,0.6166021823883057,0.0320492759346962
144,0.14861219465732575,0.10569462623268809,0.6419190764427185,0.03189697861671448
145,0.15346397425979375,0.10975000208036376,0.6681169271469116,0.031801749020814896
146,0.15847516689449548,0.11399889951926775,0.6952074766159058,0.03177250176668167
147,0.1636493980139494,0.11844388062328999,0.723213255405426,0.03181624785065651
148,0.16898674305528402,0.12308817193584863,0.7521682381629944,0.03193829953670502
149,0.1744975919649005,0.12793717555790318,0.7820895910263062,0.032143477350473404
150,0.180180476680398,0.13299745053485326,0.812998354434967,0.032439716160297394
